t,v,omega,slip,brake_cmd,state,dtc,active_faults
1.1299999999999863,17.744049516625445,54.5283816707843,0.07808448765271807,0.0,3,0,crc_corruption
1.1399999999999852,17.64961676042534,43.13832395746136,0.26675477644045287,100.0,2,0,crc_corruption
1.1499999999999841,17.555046518638935,52.595348136102096,0.10119267276917683,0.0,3,0,crc_corruption
1.159999999999983,17.501176257388583,57.98237426113758,0.006083247061886036,0.0,3,0,crc_corruption
1.169999999999982,17.41929652368357,45.33701429830601,0.21919325094446204,100.0,2,0,crc_corruption
1.1799999999999808,17.32542441473928,54.7242251927349,0.05241758211396045,0.0,3,0,crc_corruption
1.1899999999999797,17.233246770942266,43.10865623910366,0.24955540626637357,100.0,2,0,crc_corruption
1.1999999999999786,17.13818472853154,52.61486048017643,0.07898891311545601,0.0,3,0,crc_corruption
1.2099999999999775,17.043889919223005,41.2110080776964,0.2746196741528511,100.0,2,0,crc_corruption
1.2199999999999764,16.94967444649802,50.63255535019451,0.10383136543388194,0.0,3,0,crc_corruption
1.2299999999999753,16.89595457622806,56.00454237719066,0.00559849179542368,0.0,3,0,crc_corruption
1.2399999999999742,16.81394093974519,43.37257269214398,0.2261319428757085,100.0,2,0,crc_corruption
1.2499999999999731,16.719998741137893,52.766792552873845,0.05322733506468988,0.0,3,0,crc_corruption
1.259999999999972,16.62779952009875,41.15338132345454,0.2575076225742804,100.0,2,0,crc_corruption
1.269999999999971,16.53295331455954,50.638001877375984,0.08114416860811682,0.0,3,0,crc_corruption
1.2799999999999698,16.438790451729204,39.2209548270765,0.28423648426729303,100.0,2,0,crc_corruption
1.2899999999999687,16.345047178965345,48.59528210346231,0.10807326088357433,0.0,3,0,crc_corruption
1.2999999999999676,16.29082779452199,54.017220547797876,0.005258273628761376,0.0,3,0,crc_corruption
1.3099999999999665,16.20865407610593,41.40125905607084,0.2337193663025473,100.0,2,0,crc_corruption
1.3199999999999654,16.114663022838354,50.80036438282789,0.054270679241045006,0.0,3,0,crc_corruption
1.3299999999999643,16.022448023644433,39.18853096888631,0.26624450437806635,100.0,2,0,crc_corruption
1.3399999999999632,15.927872792236633,48.64605410966615,0.08375610332517325,0.0,3,0,crc_corruption
1.3499999999999621,15.833881367312493,37.21186326874653,0.29495752041757506,100.0,2,0,crc_corruption
1.359999999999961,15.740703460817448,46.52965391825096,0.11319743680944919,0.0,3,0,crc_corruption
1.36999999999996,15.685736597954799,52.02634020451599,0.004962121868739742,0.0,3,0,crc_corruption
1.3799999999999588,15.603410698335413,39.425596833121396,0.24198117459036006,100.0,2,0,crc_corruption
1.3899999999999577,15.509404019734749,48.826264693187866,0.055548531115841245,0.0,3,0,crc_corruption
1.3999999999999566,15.417187230706945,37.21461026263487,0.27584825223151127,100.0,2,0,crc_corruption
1.4099999999999555,15.322949161713344,46.638417161994944,0.08689084581978658,0.0,3,0,crc_corruption
1.4199999999999544,15.229181396354639,35.181860364531985,0.3069517110167191,100.0,2,0,crc_corruption
1.4299999999999533,15.136677919189204,44.43220808107569,0.11937992632952112,0.0,3,0,crc_corruption
1.4399999999999522,15.080680679045313,50.031932095464654,0.004714710954971248,0.0,3,0,crc_corruption
1.449999999999951,14.998213984623733,37.44526820428936,0.25100545486258913,100.0,2,0,crc_corruption
1.45999999999995,14.90423353863255,46.843312803407734,0.05711395325387065,0.0,3,0,crc_corruption
1.469999999999949,14.812032626295641,35.230070703765115,0.28645706650912545,100.0,2,0,crc_corruption
1.4799999999999478,14.718211536230674,44.612179710262126,0.09067389878633422,0.0,3,0,crc_corruption
1.4899999999999467,14.624735219975307,33.12647800246578,0.3204701998867017,100.0,2,0,crc_corruption
1.4999999999999456,14.533035636726604,42.29643632733618,0.12689053991345703,0.0,3,0,crc_corruption
1.5099999999999445,14.475662856596077,48.03371434038861,0.004528190185752125,0.0,3,0,crc_corruption
1.5199999999999434,14.393069019741395,35.45976469252359,0.26089915964648014,100.0,2,0,crc_corruption
1.5299999999999423,14.29916721298419,44.84994536824405,0.05903725650151309,0.0,3,0,crc_corruption
1.5399999999999412,14.207004699004688,33.23286343286051,0.29824341998305814,100.0,2,0,crc_corruption
1.54999999999994,14.11369693210666,42.563640122663294,0.09526950321916623,0.0,3,0,crc_corruption
1.559999999999939,14.02060066146859,31.03993385313698,0.33583586175931296,100.0,2,0,crc_corruption
1.569999999999938,13.929857707814069,40.11422921858905,0.1360809982412101,0.0,3,0,crc_corruption
1.5799999999999368,13.870688053210172,46.03119467897842,0.004421529002842197,0.0,3,0,crc_corruption
1.5899999999999357,13.787982346429319,33.46843202373032,0.27179123421786966,100.0,2,0,crc_corruption
1.5999999999999346,13.694224724205627,42.844194246099555,0.06141030013106814,0.0,3,0,crc_corruption
1.6099999999999335,13.602130059650023,31.22032736832688,0.3114241542005186,100.0,2,0,crc_corruption
1.6199999999999324,13.50945184769945,40.4881485633841,0.10089286331157317,0.0,3,0,crc_corruption
1.6299999999999313,13.466274555666391,44.805877766689925,0.0018201935181175386,0.0,3,0,crc_corruption
1.6399999999999302,13.384117211669668,32.188278833028754,0.27851172421823256,100.0,2,0,crc_corruption
1.649999999999929,13.290515229053408,41.548477094654665,0.06214748536244959,0.0,3,0,crc_corruption
1.659999999999928,13.198562522004242,29.910414466238084,0.32014381680492054,100.0,2,0,crc_corruption
1.6699999999999269,13.106316501974572,39.13501646920521,0.10421017690265902,0.0,3,0,crc_corruption
1.6799999999999258,13.062950321119116,43.471634554751006,0.001642810710159342,0.0,3,0,crc_corruption
1.6899999999999247,12.980769793822327,30.856353951096732,0.28687540628488234,100.0,2,0,crc_corruption
1.6999999999999236,12.887338761390076,40.19945719432201,0.06421043307813352,0.0,3,0,crc_corruption
1.7099999999999225,12.795470804048339,28.552919595162468,0.33055406794108777,100.0,2,0,crc_corruption
1.7199999999999214,12.703777278749017,37.72227212509469,0.10918765425311384,0.0,3,0,crc_corruption
1.7299999999999203,12.659651160779932,42.134883922003574,0.0015155223422189086,0.0,3,0,crc_corruption
1.7399999999999192,12.577456750498545,29.520991616808608,0.29585943639269235,100.0,2,0,crc_corruption
1.749999999999918,12.484243350646983,38.84233160196459,0.06660747044910115,0.0,3,0,crc_corruption
1.759999999999917,12.39248515703268,27.184817630061378,0.3419039695689905,100.0,2,0,crc_corruption
1.7699999999999159,12.301420803909718,36.29125294235751,0.11494972359233861,0.0,3,0,crc_corruption
1.7799999999999148,12.256360407743026,40.7972925590265,0.001401120680510268,0.0,3,0,crc_corruption
1.7899999999999137,12.174172623409412,28.18273765905457,0.305511630296846,100.0,2,0,crc_corruption
1.7999999999999126,12.081230562337163,37.47694376627926,0.069375998424058,0.0,3,0,crc_corruption
1.8099999999999115,11.989614746474789,25.805192019183526,0.3543113961996781,100.0,2,0,crc_corruption
1.8199999999999104,11.899263688930914,34.840297773570924,0.12161881564200032,0.0,3,0,crc_corruption
1.8299999999999093,11.853077641174181,39.4589025492443,0.0012998207610969183,0.0,3,0,crc_corruption
1.8399999999999082,11.770919458064254,26.841387526903425,0.3159059250418778,100.0,2,0,crc_corruption
1.849999999999907,11.678309907672086,36.10234256612027,0.07257960651302522,0.0,3,0,crc_corruption
1.859999999999906,11.586877419403713,24.41225805962405,0.36793346880301186,100.0,2,0,crc_corruption
1.8699999999999048,11.497332263549422,33.366773645053016,0.12936045822984352,0.0,3,0,crc_corruption
1.8799999999999037,11.449802737362793,38.11972626371594,0.001212672267505832,0.0,3,0,crc_corruption
1.8899999999999026,11.367699656019264,25.496701064735344,0.3271276906607568,100.0,2,0,crc_corruption
1.8999999999999015,11.27549188617671,34.71747804899054,0.07629365354199551,0.0,3,0,crc_corruption
1.9099999999999004,11.184294259558365,23.00390737749148,0.382958633500765,100.0,2,0,crc_corruption
1.9199999999998993,11.095655877258611,31.86774560746685,0.13837236951132706,0.0,3,0,crc_corruption
1.9299999999998982,11.0465356811383,36.77976521949829,0.0011411826886450454,0.0,3,0,crc_corruption
1.9399999999998971,10.964515915277698,24.14840847222515,0.3392756599884909,100.0,2,0,crc_corruption
1.949999999999896,10.872787790304399,33.32122096955501,0.08060687988589534,0.0,3,0,crc_corruption
1.959999999999895,10.78188980288528,21.577686378133492,0.399613051906006,100.0,2,0,crc_corruption
1.9699999999998938,10.694266550824901,30.340011584171403,0.14888941359430224,0.0,3,0,crc_corruption
1.9799999999998927,10.643276635899785,35.43900307668308,0.0010876080074642643,0.0,3,0,crc_corruption
1.9899999999998916,10.561371287339847,22.79620459934357,0.3524646379963019,100.0,2,0,crc_corruption
1.9999999999998905,10.486054753604524,9.494524639542433,0.7283671067153619,100.0,2,0,crc_corruption
2.0099999999998897,10.415103748199494,16.589625180045424,0.5221470976826319,0.0,3,0,crc_corruption
2.0199999999998886,10.335774166404637,24.52258335953123,0.2882221602933428,0.0,3,0,crc_corruption
2.0299999999998875,10.247256411016359,33.374358898358906,0.022927965504610962,0.0,3,0,crc_corruption
2.0399999999998863,10.161618068002877,21.104859866373353,0.37692423415827475,100.0,2,0,crc_corruption
2.0499999999998852,10.071773302764903,30.08933639017079,0.10375257209440973,0.0,3,0,crc_corruption
2.059999999999884,10.03814095807321,33.452570859339886,0.00023606963491974465,0.0,3,0,crc_corruption
2.069999999999883,9.956625614485104,20.77077188481697,0.3741623109359694,100.0,2,0,crc_corruption
2.079999999999882,9.866473894779542,29.78594385537297,0.09432860696667836,0.0,3,0,crc_corruption
2.089999999999881,9.776712021477383,17.92879785225553,0.4498519191461385,100.0,2,0,crc_corruption
2.0999999999998797,9.692100410339,26.389958966093907,0.183150467427807,0.0,3,0,crc_corruption
2.1099999999998786,9.635164164548463,32.083583545147654,0.0010471125174274908,0.0,3,0,crc_corruption
2.1199999999998775,9.553703304401346,19.396336226526575,0.39092719518752145,100.0,2,0,crc_corruption
2.1299999999998764,9.464393107847677,28.327355881893496,0.10208645522960026,0.0,3,0,crc_corruption
2.1399999999998753,9.433263299574334,31.440336709227935,0.00012321153020359663,0.0,3,0,crc_corruption
2.1499999999998742,9.35209146764368,18.724186568959873,0.3993583157176642,100.0,2,0,crc_corruption
2.159999999999873,9.263207096191685,27.612623714159362,0.10573227736067124,0.0,3,0,crc_corruption
2.169999999999872,9.231644682586479,30.768865074679944,0.00010671556546743047,0.0,3,0,crc_corruption
2.179999999999871,9.150608218436385,18.03917815635598,0.4085908479828317,100.0,2,0,crc_corruption
2.18999999999987,9.0622041669707,26.87958330292466,0.11016405696662004,0.0,3,0,crc_corruption
2.1999999999998687,9.030027044093758,30.097295590618923,9.284212594145279e-05,0.0,3,0,crc_corruption
2.2099999999998676,8.949138953730404,17.35277129362103,0.41828689720855394,100.0,2,0,crc_corruption
2.2199999999998665,8.861244891389049,26.142177527756683,0.11494904446799173,0.0,3,0,crc_corruption
2.2299999999998654,8.828409936641918,29.425673002469566,8.01997082294582e-05,0.0,3,0,crc_corruption
2.2399999999998643,8.747684165317963,16.66491680153183,0.4284801616088266,100.0,2,0,crc_corruption
2.249999999999863,8.660330062481215,25.400327085206417,0.12011458332585305,0.0,3,0,crc_corruption
2.259999999999862,8.626793321708773,28.754001162450535,6.873619797055655e-05,0.0,3,0,crc_corruption
2.269999999999861,8.546244549827838,15.975545017210386,0.4392082420272349,100.0,2,0,crc_corruption
2.27999999999986,8.459460548564701,24.653945143523934,0.1256908758428958,0.0,3,0,crc_corruption
2.289999999999859,8.425177162092469,28.082283790747294,5.839934980773154e-05,0.0,3,0,crc_corruption
2.2999999999998577,8.344820846166503,15.284582050010606,0.4505125155431419,100.0,2,0,crc_corruption
2.3099999999998566,8.258637081041211,23.90295856253961,0.13171053548004924,0.0,3,0,crc_corruption
2.3199999999998555,8.223561421514916,27.410524515169286,4.913527648407008e-05,0.0,3,0,crc_corruption
2.3299999999998544,8.143413837702823,14.591949563045228,0.46243860914374924,100.0,2,0,crc_corruption
2.3399999999998533,8.057860248120193,23.147308521308606,0.13820886158796522,0.0,3,0,crc_corruption
2.349999999999852,8.021946064739332,26.73872685939483,4.0888696861830893e-05,0.0,3,0,crc_corruption
2.359999999999851,7.942024354630925,13.8975645369022,0.47503694588400563,100.0,2,0,crc_corruption
2.36999999999985,7.857130492240025,22.386950775992073,0.14522417065229343,0.0,3,0,crc_corruption
2.379999999999849,7.820331057677244,26.06689423227017,3.3603180511885926e-05,0.0,3,0,crc_corruption
2.389999999999848,7.740653276245506,13.201339042110758,0.48836337563563315,100.0,2,0,crc_corruption
2.3999999999998467,7.656448111104994,21.621855556161908,0.15279819405549144,0.0,3,0,crc_corruption
2.4099999999998456,7.6187163674779175,25.39502991886952,2.722135948612947e-05,0.0,3,0,crc_corruption
2.4199999999998445,7.539301533055889,12.503180027738953,0.5024799058804431,100.0,2,0,crc_corruption
2.4299999999998434,7.455813262330977,20.852007100230225,0.16097655480801,0.0,3,0,crc_corruption
2.4399999999998423,7.417101962604223,24.72313707290566,2.1685118168198215e-05,0.0,3,0,crc_corruption
2.449999999999841,7.337970108650868,11.802989134907897,0.5174555513250265,100.0,2,0,crc_corruption
2.45999999999984,7.2552259715067295,20.07740284932178,0.16980933764828546,0.0,3,0,crc_corruption
2.469999999999839,7.215487812918516,24.051218708143036,1.6935857806647105e-05,0.0,3,0,crc_corruption
2.479999999999838,7.136660041211041,11.100662545557258,0.5333673252702582,100.0,2,0,crc_corruption
2.489999999999837,7.0546861432980625,19.298052336855083,0.17935176938290048,0.0,3,0,crc_corruption
2.4999999999998357,7.013873889809552,23.37927768570614,1.2914988084047235e-05,0.0,3,0,crc_corruption
2.5099999999998346,6.935372424540498,10.39609087927819,0.5503014008667177,100.0,2,0,crc_corruption
2.5199999999998335,6.854193575052346,18.51397582809346,0.18966502950193953,0.0,3,0,crc_corruption
2.5299999999998324,6.8122601663481195,22.707316698516028,9.564636658014198e-06,0.0,3,0,crc_corruption
2.5399999999998313,6.7341084084450555,9.689159155489135,0.5683544768894023,100.0,2,0,crc_corruption
2.54999999999983,6.653747972197709,17.725202780223924,0.200817215156587,0.0,3,0,crc_corruption
2.559999999999829,6.610646617358274,22.035338264167496,6.828092717436927e-06,0.0,3,0,crc_corruption
2.569999999999828,6.5328691982272025,8.979746843941271,0.5876353909070428,100.0,2,0,crc_corruption
2.579999999999827,6.453348964593127,16.931770207348666,0.21288448988673964,0.0,3,0,crc_corruption
2.5899999999998258,6.40903321925211,21.36334474145038,4.649190599682103e-06,0.0,3,0,crc_corruption
2.5999999999998247,6.331656053043281,8.267728028999942,0.6082670334709939,100.0,2,0,crc_corruption
2.6099999999998236,6.252996122934305,16.133721039897566,0.22595245274228995,0.0,3,0,crc_corruption
2.6199999999998225,6.207419949708425,20.691338362485663,2.9707934818566815e-06,0.0,3,0,crc_corruption
2.6299999999998214,6.1304702829194255,7.552971708052367,0.6303886312394524,100.0,2,0,crc_corruption
2.6399999999998203,6.0526889744086665,15.331102559128329,0.24011777456517291,0.0,3,0,crc_corruption
2.649999999999819,6.005806787663767,20.019321233618307,1.7345843186445715e-06,0.0,3,0,crc_corruption
2.659999999999818,5.929313244265405,6.835342240121233,0.6541584855514876,100.0,2,0,crc_corruption
2.669999999999817,5.852427016903997,14.52396497626195,0.25549016155290905,0.0,3,0,crc_corruption
